logFC,logCPM,PValue,FDR
Tcas006120,0.338466577147484,4.59283234536936,0.0935958216159988,0.462087114833675
Tcas001630,0.89249881483722,5.42638893416932,0.0935998269161785,0.462087114833675
Tcas001338,0.351613110224348,6.26897436225441,0.0936141293742326,0.462087114833675
Tcas002480,1.54729270339789,3.5965461813651,0.0936776604209805,0.462087114833675
Tcas006067,0.43565453751969,5.21449189972024,0.0937170491458729,0.462087114833675
Tcas005493,-0.353525228065375,7.99120828422022,0.0937713130876265,0.462087114833675
Tcas011750,0.64493590600173,3.84680803912733,0.0937819011117723,0.462087114833675
Tcas011170,0.339122302235021,4.35536586270126,0.0938177679099239,0.462087114833675
Tcas005157,0.468097756202758,7.31765100107678,0.0938215054230413,0.462087114833675
Tcas008978,-0.790248537729389,8.64079864792432,0.093824720814485,0.462087114833675
Tcas005160,0.488921368455892,6.25811444478015,0.0938252856741967,0.462087114833675
Tcas009599,-0.771457634095068,5.39204168297858,0.0938718127121171,0.462087114833675
Tcas001094,-1.17824635909087,5.89344721022974,0.0938787873411089,0.462087114833675
Tcas010736,-0.367617290352906,7.34589067330902,0.0939561536047271,0.462117540562196
Tcas011649,-0.449259224789655,5.39202124705625,0.0939774662152104,0.462117540562196
Tcas011052,0.395100796013969,6.09876357327405,0.0940626579992452,0.462308941824131
Tcas011996,-0.364595209229344,4.19976506106535,0.0941447792158406,0.462485070759429
Tcas010998,0.862193862059287,1.48980052223246,0.0943616753664572,0.463322781455352
Tcas004495,-0.386370908016001,4.04245268422433,0.0946554547809421,0.464505924232286
Tcas002988,2.22495060488655,1.20950589410326,0.0947104079694173,0.464505924232286
Tcas001924,0.452265120216047,6.27111046030152,0.0947421010393714,0.464505924232286
Tcas010979,-0.301954616000281,4.85335988278798,0.0949041752593381,0.465072348794167
Tcas010943,-0.414890157984469,3.07381005448584,0.0950264864235377,0.465443457031367
Tcas002091,0.403818999496764,4.8465696792784,0.0951001867273616,0.465571844768356
Tcas004317,0.447181930532621,4.22267223383803,0.0951838538065134,0.465571844768356
Tcas006011,0.730077531974351,3.40457044284884,0.0952362662796431,0.465571844768356
Tcas008337,-0.406863741685059,5.90045817840763,0.0952390763317173,0.465571844768356
Tcas003083,-0.765420155384636,6.61961677303698,0.0954110916038406,0.465577974584616
Tcas005907,0.776983543067052,6.13348493399763,0.0954681050076055,0.465577974584616
Tcas004701,-0.442693549131672,9.22957013540852,0.0954781863646594,0.465577974584616
Tcas001527,-0.963515682202749,1.48752458102414,0.0954915933838593,0.465577974584616
Tcas009339,-0.836430503640423,1.42542917118257,0.0955155253218807,0.465577974584616
Tcas009901,-0.433597956804394,5.13049074374747,0.0956244481917282,0.465577974584616
Tcas001646,0.511815935871551,3.99262060527409,0.0956534700523472,0.465577974584616
Tcas002264,-0.956013387659964,5.57182322106897,0.0956607482386504,0.465577974584616
Tcas011199,1.57702135545985,2.33004496004224,0.0956656467798041,0.465577974584616
Tcas003444,-0.736479228264096,5.69438493423645,0.0957062810044838,0.465577974584616
Tcas001907,-0.903731434099009,4.23449656721782,0.0959186309584474,0.466268371331142
Tcas004911,-0.78813125151321,7.20635871120374,0.0959995732779324,0.466268371331142
Tcas005351,0.83359707349564,2.58320043463048,0.096021091370003,0.466268371331142
Tcas002656,1.73134141708728,6.54954723893471,0.0960348587069146,0.466268371331142
Tcas009429,-0.919350270149241,1.52915971834359,0.0961463180744274,0.466472897927643
Tcas001679,0.615274377546543,4.92443880781927,0.0961921676265737,0.466472897927643
Tcas007010,1.87964127256849,1.09587803686782,0.0962170378932017,0.466472897927643
Tcas005488,-0.890331700293015,4.01824238942998,0.0963328797788985,0.4668080187928
Tcas007961,0.304281011576313,4.2241598982607,0.0965405868461289,0.467157901885764
Tcas001797,0.618011649309742,6.76512326584151,0.0965439160286406,0.467157901885764
Tcas010224,0.705753285004725,1.32091929346219,0.0965453430138213,0.467157901885764
Tcas007575,0.452304690867111,5.03314767893103,0.0966049408892022,0.467220023893954
Tcas006438,2.16857712464005,8.54777058767925,0.0966980095040757,0.467443885324008
Tcas006002,0.554196927310961,2.63759644459204,0.0968410802273214,0.467909126514214
Tcas011146,-0.95010433061865,1.76815318632941,0.0969194348569954,0.468021361162632
Tcas008128,-0.296522616178677,5.90070032048988,0.0969579881511858,0.468021361162632
Tcas009815,0.315744528883506,4.65212679799753,0.0971052030644854,0.468354319832425
Tcas007780,-1.14759841788374,4.62695635740206,0.0971261359826531,0.468354319832425
Tcas011493,-1.38974046884577,1.50453798230081,0.0972288546225093,0.468354319832425
Tcas007196,-0.339004628084321,6.4744055524056,0.0972336702711714,0.468354319832425
Tcas001273,-0.291006810534794,6.84245068586054,0.0973167726560454,0.468354319832425
Tcas000313,-0.356636979580202,4.14778539780834,0.0974078385427551,0.468354319832425
Tcas011951,-0.660404759999721,5.59213699967963,0.0974097145221678,0.468354319832425
Tcas012029,0.657434805514143,1.92413872763342,0.0974481103929206,0.468354319832425
Tcas006766,0.668456913065477,4.41842237115817,0.0974488221508818,0.468354319832425
Tcas000202,0.335124026166363,4.50100530672469,0.0975366904618491,0.468512016194252
Tcas007786,-0.670160910224887,7.01042716677467,0.0975754108987429,0.468512016194252
Tcas006541,-0.571546731242811,6.95708038091066,0.0976756373341226,0.468684393459897
Tcas005107,-1.33849376426714,4.9138699412725,0.0977288957822178,0.468684393459897
Tcas004076,3.32120897255402,6.32388131187663,0.0977520292204188,0.468684393459897
Tcas006424,0.349410489084274,5.89047376111108,0.0978104891652614,0.468739763903737
Tcas009754,-0.349710608922829,7.47872785121988,0.0978806499846643,0.468851128785602
Tcas002147,-0.330651297397984,6.03908627896356,0.0979906707316562,0.46915322565918
Tcas001367,-0.388106181258931,6.4859852592607,0.0982849283587116,0.470065901461669
Tcas001044,2.558349927675,1.81383457534745,0.0982859502224942,0.470065901461669
Tcas001093,0.331486461824647,4.95298591715349,0.0983394584103493,0.470065901461669
Tcas007149,-0.361363414901187,7.06712151239406,0.098369475576096,0.470065901461669
Tcas001357,-0.365843374306597,4.78995122868494,0.0985067567499592,0.470197863525085
Tcas005941,-0.817710096258863,6.78293704997351,0.0985366419645222,0.470197863525085
Tcas001956,0.638994085272254,2.64139853404941,0.0985382632327391,0.470197863525085
Tcas001343,-0.339925490663333,5.33405339856344,0.0986699957634662,0.470601717264227
Tcas011613,-0.570384646613624,3.33570268095844,0.0987274512972451,0.470651094161294
Tcas002296,-0.830137189923963,1.14470325999369,0.0988020847663382,0.47078227514795
Tcas002838,0.922458201131117,3.76407979237115,0.0989209153903412,0.470909967776323
Tcas011917,-1.11549068417699,3.13638552316035,0.0989423268940737,0.470909967776323
Tcas005018,1.25857271598845,5.05727651194876,0.09900180228078,0.470909967776323
Tcas012480,-0.442237034928347,8.68732778948962,0.0990173981483241,0.470909967776323
Tcas004980,1.07097616869727,1.96680620903752,0.099164164556609,0.471383602402301
Tcas010024,3.82332762715391,5.55777196505583,0.0992324686583839,0.471483988033558
Tcas000888,-0.319610419242603,5.51747353526812,0.0992883813590261,0.471525430864728
Tcas007871,-1.56269304625033,2.06992387080494,0.0993891993801459,0.471779952187666
Tcas009751,-0.311848866068421,4.03133246737527,0.099438581799577,0.471779952187666
Tcas007600,0.369504191029592,5.94077310261043,0.0995049265979663,0.471779952187666
Tcas004419,0.413771744836417,4.92583426536076,0.0995308385920337,0.471779952187666
Tcas002867,0.569566230538654,3.89029901640739,0.099624824951288,0.471947497360825
Tcas005296,0.426379772348066,5.23385960742117,0.0997163441691241,0.471947497360825
Tcas009327,-0.870881952524339,4.4963003253853,0.099816053898002,0.471947497360825
Tcas005544,0.436280224191184,5.5001443717445,0.0998208617061878,0.471947497360825
Tcas005817,0.60576681609033,2.67076100353709,0.09985890712567,0.471947497360825
Tcas005753,-0.451336315161996,6.03584983042358,0.0998596683594357,0.471947497360825
Tcas000947,-0.307688795349954,6.31909115869113,0.0998968131423284,0.471947497360825
Tcas011994,-0.542781278448296,6.95684545113568,0.100078884129326,0.472304355579692
Tcas005192,0.916338193580737,9.03450666542614,0.100084592736718,0.472304355579692
Tcas000233,0.542062724233185,1.69190100201448,0.100114153834847,0.472304355579692
Tcas002202,-0.972466197961365,4.17811758857987,0.100186745946827,0.472369061607224
Tcas008700,-0.440688965873735,4.97548498773801,0.100222418995928,0.472369061607224
Tcas004000,-0.891553305656876,8.40280725782949,0.100300577377012,0.472514554055213
Tcas009212,-0.339133616786027,6.88430286536251,0.100421777094132,0.472687941084734
Tcas008047,2.29060243290629,5.14208514451923,0.10043199548868,0.472687941084734
Tcas000928,0.818792633223233,5.92538513450924,0.100483575914485,0.472708046392436
Tcas004880,0.682444745808076,4.22373999528647,0.100538625446034,0.472744444920834
Tcas002273,-0.314396048980219,5.03621829815065,0.100605212690888,0.472835035375049
Tcas005255,-1.84444111693787,3.25094984310057,0.100716106013416,0.47313367714436
Tcas007461,2.30792191063549,2.02492282549963,0.100796445026617,0.473168524000286
Tcas000469,-0.359924816201132,6.1299932649149,0.100829455078144,0.473168524000286
Tcas005023,2.47971443452251,4.46767596678467,0.100938279764477,0.473168524000286
Tcas008962,-1.03588352928003,7.75769189643937,0.10095334431876,0.473168524000286
Tcas009018,0.350738321234436,6.84291794225281,0.100960297554905,0.473168524000286
Tcas001371,-0.400345749749622,6.82362042014105,0.101072465305599,0.473233638722959
Tcas007536,-1.37216073729706,3.50932749758259,0.101152510729925,0.473233638722959
Tcas008804,-0.297336516297787,6.83826654279313,0.101181750952117,0.473233638722959
Tcas006746,0.65227574490606,5.96559451731995,0.101183105652918,0.473233638722959
Tcas010081,-1.03817846154515,4.8829550750289,0.101211149101148,0.473233638722959
Tcas002657,-0.623256635094618,5.55075491212369,0.101258358645885,0.473233638722959
Tcas002781,0.297952063837608,4.01977846565566,0.101331207446515,0.473254550690244
Tcas010445,0.841156892513495,7.69730367415684,0.101363907221276,0.473254550690244
Tcas001226,-0.768672530336024,1.61641504430398,0.101434468615338,0.473254550690244
Tcas011266,-1.09248624574007,1.99795503897963,0.10145228658712,0.473254550690244
Tcas010438,-0.588671672061441,3.23295103933141,0.101548299336053,0.473481384491758
Tcas006327,0.905685863041892,1.31484103070955,0.101647806067515,0.473541051379874
Tcas004433,-0.514655452906344,3.82347312679916,0.101659070286227,0.473541051379874
Tcas010678,-0.303109147277652,4.71386661788549,0.101716228608156,0.473541051379874
Tcas011476,0.497045876862332,8.06099784988729,0.101771389640998,0.473541051379874
Tcas001374,0.420839263069389,3.45834022909928,0.101818309152443,0.473541051379874
Tcas003200,-0.2963669851535,6.04810222817478,0.101862559664708,0.473541051379874
Tcas004972,-0.366585571739778,3.3877770558454,0.101892840318928,0.473541051379874
Tcas002982,0.603548103191548,5.41547253843609,0.101989767353817,0.473771155462269
Tcas000467,-0.281493500453462,6.30308249488833,0.102120369549832,0.474157403597545
Tcas002087,-0.364228726019082,5.06614086715515,0.102193485258435,0.474276500093954
Tcas008321,0.412884758387406,5.48488549905086,0.102283390957917,0.474314278772443
Tcas011702,0.446788726156665,3.67143702127863,0.102296564326923,0.474314278772443
Tcas001594,1.30743220959361,1.67251234851604,0.102761480192869,0.475967293660765
Tcas005886,0.551041337254989,5.36400578720925,0.102799513379468,0.475967293660765
Tcas000691,-0.379026783826334,7.60189342824888,0.102841042679885,0.475967293660765
Tcas012367,0.338869062813237,4.43432119817245,0.102844900405708,0.475967293660765
Tcas000853,-0.402382378318759,7.59208406697241,0.102891248429469,0.475967293660765
Tcas004648,-0.439651061324112,8.0272867657918,0.103031015123688,0.476393291585328
Tcas012416,-1.23870651353177,5.69246844137404,0.103282910101804,0.477185175263023
Tcas006262,0.780561060933831,1.46909287163477,0.103313511193208,0.477185175263023
Tcas007777,0.389396166666069,3.75965530396474,0.103436473214667,0.477185175263023
Tcas011760,0.631305114737155,9.38646085623366,0.103455277058007,0.477185175263023
Tcas005321,0.45315614882702,3.8720389945462,0.103462154749515,0.477185175263023
Tcas004452,0.860113052453799,0.855248494306775,0.103580075714556,0.477185175263023
Tcas006335,1.7747599982652,5.46996020031673,0.103590530211446,0.477185175263023
Tcas005246,0.427881557752366,3.07745788867814,0.103625259866506,0.477185175263023
Tcas001945,-0.702509466322798,7.85081009253231,0.103632088703038,0.477185175263023
Tcas003439,-0.958226229332009,3.48908582302385,0.103820672611011,0.477833330598444
Tcas001123,0.321190428453353,3.98612106114608,0.103879080888002,0.477882033256406
Tcas005861,2.33587276039908,6.02297472573254,0.103978361349531,0.478118631663373
Tcas008744,1.67577858568121,3.65087523927632,0.104144783365839,0.478663604135906
Tcas001437,0.444600056564888,7.72324632110835,0.104230771867163,0.47869335806977
Tcas001271,0.329243128734469,6.17442874036144,0.104247072373881,0.47869335806977
Tcas003954,-0.330529282188805,7.22236635931151,0.104314313558299,0.478718369214729
Tcas005108,-0.389838255099262,8.13855762402664,0.104388887220633,0.478718369214729
Tcas010282,-0.312986756596338,7.06087988821399,0.104417492097985,0.478718369214729
Tcas012515,-0.751750598812723,7.66470947458924,0.104507863364529,0.478718369214729
Tcas012096,-0.350309542284266,6.02056754094729,0.104526067994859,0.478718369214729
Tcas006763,1.25386126398811,5.27906632999004,0.104539980146771,0.478718369214729
Tcas000417,-0.642375904158618,5.58165355096363,0.10483176138141,0.479457026459087
Tcas000410,-0.334751522981574,4.49525786777879,0.104962595026889,0.479457026459087
Tcas007903,0.63614850998485,5.01358123536919,0.104976875143178,0.479457026459087
Tcas010925,2.93166104078396,9.83084846524126,0.105097779040215,0.479457026459087
Tcas000478,0.702368016949404,1.3062990676234,0.10514501880122,0.479457026459087
Tcas005074,-0.478863920656512,7.45469188860389,0.10516878927758,0.479457026459087
Tcas011161,-1.02185934425051,6.68683300771818,0.105211796831466,0.479457026459087
Tcas001615,-0.345343224542176,4.45498589410057,0.105258300552336,0.479457026459087
Tcas003571,-0.500084569350061,5.14314235883857,0.105293554581099,0.479457026459087
Tcas009728,-0.437246905760623,5.23952187526331,0.105343021626813,0.479457026459087
Tcas005805,-1.70913780037864,3.24375569056774,0.105421993611636,0.479457026459087
Tcas006104,0.41430864135381,6.34747540546719,0.105471536059562,0.479457026459087
Tcas008907,0.35734194263434,5.20632159371187,0.105571465329886,0.479457026459087
Tcas000188,0.53110531380857,5.13900119607683,0.105684336305844,0.479457026459087
Tcas011816,0.852547333559099,6.43821579675739,0.105716396929864,0.479457026459087
Tcas002634,1.70569283084191,1.14805344561362,0.105721120662977,0.479457026459087
Tcas004370,-0.347554961166426,4.27772443228009,0.10579365386267,0.479457026459087
Tcas011385,0.463880274139717,4.21554082080538,0.105807392576239,0.479457026459087
Tcas012448,1.42300691186774,5.64199506698655,0.105828280048292,0.479457026459087
Tcas010958,0.824310397899307,1.83852745575463,0.105832624359168,0.479457026459087
Tcas009390,1.16070259804842,4.09859045749055,0.105923770475119,0.479457026459087
Tcas005531,0.512276767111074,3.19309214264075,0.105934777100411,0.479457026459087
Tcas009237,0.963546150447526,1.15310063298499,0.105974557289532,0.479457026459087
Tcas009658,-0.30112689635791,6.3400863489787,0.105980263613169,0.479457026459087
Tcas002962,-0.47407652860818,2.83065413575903,0.105991730462463,0.479457026459087
Tcas007427,0.786916352451307,3.39835195384544,0.106002003856166,0.479457026459087
Tcas002301,-0.322625435307592,4.54520073862582,0.106030671353755,0.479457026459087
Tcas008730,-0.591034223088174,6.02519235728862,0.106044838718433,0.479457026459087
Tcas002136,0.481002235170087,3.40631510593537,0.106339145042751,0.480394931531833
Tcas001854,-0.826221685407288,8.78542388157806,0.106348437604925,0.480394931531833
Tcas006852,0.604332589180492,1.51850568432761,0.10640129933087,0.480412665497185
Tcas002986,1.2145840603711,7.99922039435793,0.10647126302082,0.480412665497185
Tcas010305,-0.411867918593535,3.18959364602689,0.106544243471725,0.480412665497185
Tcas001702,-0.913808846609434,2.01186761330999,0.106544682420112,0.480412665497185
Tcas005717,-0.392609366141374,7.06992558033474,0.106644502146683,0.480645857216806
Tcas010396,-0.303664744338074,6.83978490346601,0.106719573330756,0.48076734748463
Tcas007363,2.10526818669404,5.31155491646611,0.106837588649567,0.48108210265276
Tcas010139,-0.712044576111549,5.07979826423972,0.10736146875719,0.48310766771147
Tcas001036,3.26582518849388,6.53293106135957,0.107401966159747,0.48310766771147
Tcas011131,0.921983960982868,2.26244155208198,0.107432469741282,0.48310766771147
Tcas001919,-0.636171813245553,5.67461973411518,0.10762329173834,0.483432326254329
Tcas009361,-0.314373764310583,6.98027409731141,0.107663740187928,0.483432326254329
Tcas009194,0.527028440059692,8.307034532235,0.107693275245115,0.483432326254329
Tcas004084,-0.859204867200868,5.47131625807095,0.107705274035296,0.483432326254329
Tcas009502,-1.1718207439873,0.666391520901608,0.107847892239828,0.483432326254329
Tcas010935,-0.755589328413454,8.74193524120194,0.10785796814656,0.483432326254329
Tcas010309,-1.75194066588102,2.36104308448833,0.107990401931773,0.483432326254329
Tcas001825,0.864105891272336,4.98083349155179,0.108019800511565,0.483432326254329
Tcas000782,-0.298612216427574,5.19291192487517,0.108086469439454,0.483432326254329
Tcas000599,0.430503427508494,2.97468781377967,0.1081556457763,0.483432326254329
Tcas002576,-0.393462548277165,5.69968335467839,0.108163464229925,0.483432326254329
Tcas000552,-0.413510858577221,3.97444733718965,0.10822518524044,0.483432326254329
Tcas008715,0.370871874774768,7.47691572145546,0.108257775377334,0.483432326254329
Tcas011867,0.356018703766705,4.86385968145403,0.108294816884574,0.483432326254329
Tcas007205,-0.694542395711285,7.52513537808918,0.108342887008186,0.483432326254329
Tcas004298,-0.279405812115549,5.92680925793979,0.108344961045088,0.483432326254329
Tcas009346,-1.31302813272058,1.09017685202146,0.108444798925547,0.483432326254329
Tcas005793,-0.864363525328292,3.14071588226089,0.108475671490523,0.483432326254329
Tcas011548,-0.538154957722372,1.86115802961628,0.10850696478819,0.483432326254329
Tcas008917,-0.816240714804633,4.12147501871086,0.10860249036525,0.483432326254329
Tcas007430,0.556820241273338,5.10552496555115,0.108612525596205,0.483432326254329
Tcas012382,2.46642765417583,3.86492415574862,0.108625648113264,0.483432326254329
Tcas004529,-0.351817981402143,7.53505992705493,0.108709038356109,0.483432326254329
Tcas002497,-0.641439001048307,4.4264492799851,0.108746672988722,0.483432326254329
Tcas000635,0.73886002430789,1.35210886234307,0.108769778883976,0.483432326254329
Tcas012037,-0.969820024786953,7.65953212538486,0.108802478222118,0.483432326254329
Tcas000756,-0.334926185783183,7.56079116608857,0.108837798027616,0.483432326254329
Tcas011791,-0.963405638884227,3.80359006739969,0.108859360895941,0.483432326254329
Tcas000112,0.442091720420157,2.79115002767715,0.109032230093005,0.483759080853955
Tcas011902,-0.375485742007181,6.25961895829533,0.109084767044268,0.483759080853955
Tcas011455,-0.973286549420513,4.44377386577445,0.109114471686865,0.483759080853955
Tcas010996,-1.11155270317248,1.25413472746526,0.109151401521369,0.483759080853955
Tcas008901,-0.467669880161587,2.9283663299072,0.109175012742761,0.483759080853955
Tcas012426,0.937398919541743,6.68953558495831,0.109268030755028,0.48395663267032
Tcas000855,0.449394136649973,5.46298918740364,0.109334270769944,0.484035460138803
Tcas007702,0.638908799464924,1.5073420987043,0.10952024349469,0.484393835683035
Tcas010193,-0.298891550571073,6.2179059975601,0.109577201204279,0.484393835683035
Tcas007979,-0.700411884232116,4.3765148207406,0.109588653350175,0.484393835683035
Tcas007582,-0.571930250297252,8.73049019494525,0.109609133554778,0.484393835683035
Tcas008211,-0.307131349537024,5.11038756133916,0.109678125360133,0.484484451192948
Tcas006175,1.82115018657206,0.793583370476327,0.109760387928947,0.484534450503011
Tcas004056,-0.362367272394718,4.96506578699295,0.109797593567218,0.484534450503011
Tcas005439,-0.820754889188617,2.78312566349612,0.109834920975713,0.484534450503011
Tcas008607,-0.309446732265677,4.10933858462012,0.110127529162533,0.484863990023485
Tcas008459,-0.414896280587948,4.95948612733144,0.110194880594485,0.484863990023485
Tcas012215,0.75310348430818,1.31069976515332,0.110201990306188,0.484863990023485
Tcas000925,0.646717028730187,4.84508020625773,0.110202264957329,0.484863990023485
Tcas004541,-0.590162841517367,6.3713251570105,0.110234070605546,0.484863990023485
Tcas008916,0.59611033447233,1.1985902413846,0.110280122512976,0.484863990023485
Tcas004625,-0.308566210465672,7.15575227827862,0.110320595490976,0.484863990023485
Tcas000580,0.336920283604038,4.55982601739428,0.110358331375231,0.484863990023485
Tcas009495,-0.312807546261081,3.98824208773947,0.110376993230544,0.484863990023485
Tcas000286,-0.354013122308924,3.66983102806347,0.110394873629246,0.484863990023485
Tcas001376,0.527814718846624,4.88802085342391,0.110466401495062,0.484964975280604
Tcas007021,-0.443300626469728,7.15457611462067,0.110575795428977,0.485027412712653
Tcas010692,-0.572200118257899,1.99316078503419,0.110662500540451,0.485027412712653
Tcas011495,0.300222322179842,6.10473769455329,0.110664634606103,0.485027412712653
Tcas002042,-0.538814218326351,7.23333769738811,0.110687219948176,0.485027412712653
Tcas001534,0.582875739256746,5.40730042041791,0.11072333150496,0.485027412712653
Tcas010106,-0.668789933999394,5.33658941717056,0.110882602118612,0.485365139415036
Tcas012441,0.321526314955012,4.68245078663048,0.110897579391966,0.485365139415036
Tcas003375,0.348315750669305,6.96251094849329,0.111055650040589,0.485844157270386
Tcas002096,-0.490517123584049,7.86989079992741,0.111278211150114,0.486597724987753
Tcas009000,1.32776635811256,5.53070758931195,0.111345585299928,0.486597724987753
Tcas002065,-0.453448017043812,7.46261416599455,0.111373998903822,0.486597724987753
Tcas008859,-0.683615889191737,4.92148420223851,0.111510983438163,0.486904832031862
Tcas006753,-0.937663672771088,9.58257271981136,0.111541749451655,0.486904832031862
Tcas004948,-0.671317901898674,7.3624123981897,0.111729597773842,0.487459848128368
Tcas003324,-0.82372186888782,2.70824765153957,0.111802020613693,0.487459848128368
Tcas006095,0.483477321725962,4.49369454632498,0.111882468576483,0.487459848128368
Tcas007300,-0.7529963275472,5.3721569169509,0.111891567053589,0.487459848128368
Tcas007773,0.543428645234683,1.68804018883002,0.111935864009746,0.487459848128368
Tcas009524,0.499501216505197,6.21478377683726,0.111995227131433,0.487459848128368
Tcas001691,0.352402584590286,6.55457856443496,0.112010389441827,0.487459848128368
Tcas000985,-0.369937384479938,4.98501253781804,0.112171975822561,0.487809891198039
Tcas009035,0.412881702957024,2.79864528952293,0.112274066106545,0.487809891198039
Tcas012302,-0.304090472783132,6.0721962735527,0.112274827797723,0.487809891198039
Tcas003193,-0.460119942584655,8.39925034995273,0.112286103858636,0.487809891198039
Tcas002824,0.56469586427198,5.42393448821185,0.112349511693931,0.487873238090289
Tcas003312,-0.565747173586773,5.84996434322245,0.11250337831631,0.488145902669812
Tcas004536,1.09480466342876,4.68710742822402,0.112510009392372,0.488145902669812
Tcas011533,-0.551791249468921,2.82658864145164,0.112761961659394,0.488951991296742
Tcas001858,0.348414024131164,3.79255838387322,0.112793668929042,0.488951991296742
Tcas001934,-0.404789136463085,7.12572781739301,0.112946457197624,0.489173429070656
Tcas008655,-1.20740163857958,6.78029087115353,0.11296662209508,0.489173429070656
Tcas005536,-0.521982655580474,8.50688556405071,0.112991620726088,0.489173429070656
Tcas001350,0.470139235074943,1.91334529065253,0.113210313753262,0.489907949338499
Tcas000117,-0.455150276095896,3.65086069520722,0.113302752658683,0.490062093666256
Tcas004390,0.702886856701078,9.92937025956631,0.113344025066325,0.490062093666256
Tcas008839,-0.295230731919771,5.14254398593851,0.113500479594522,0.49052629416456
Tcas011887,-0.303114983952472,4.51939733306472,0.113643340284835,0.490931368839635
Tcas001903,-1.01493593864086,1.08092645571176,0.113866699914518,0.491683692975741
Tcas004995,-1.69383425317893,1.12951951255776,0.113953058418626,0.491844043075123
Tcas005489,-0.781937027008203,0.884406201523822,0.114026116321306,0.491946871451852
Tcas006931,0.388804195813391,3.30930246185106,0.11424224985558,0.492666620870502
Tcas004047,-0.342450041502058,4.46941038239854,0.11433278471092,0.492844342032576
Tcas010484,-0.306663741013015,6.40661695434204,0.11439438218121,0.492897225853666
Tcas006406,-0.42496786356206,4.82304826480285,0.114532694693264,0.493105346731704
Tcas009144,-0.938937651648239,3.14192527564924,0.114541384083696,0.493105346731704
Tcas009404,-0.394364971600197,7.55364749798706,0.114678965163252,0.493464349136782
Tcas008291,1.22277060973395,1.61839316207464,0.114756828042111,0.493464349136782
Tcas009702,-0.630319896826194,6.04359735903798,0.11481813382478,0.493464349136782
Tcas009632,0.34587714787892,4.96251115870925,0.114822319029525,0.493464349136782
Tcas008878,-0.790753475064534,5.69542961272784,0.114927505606585,0.493669453391891
Tcas002466,0.381413579279259,5.38636948497796,0.114968856889805,0.493669453391891
Tcas008485,0.367880496315448,5.92291991563182,0.115100545126479,0.493892115045166
Tcas009284,-1.26741942985513,2.97546976470118,0.115187200844705,0.493892115045166
Tcas010813,0.606128245229674,3.32199120718565,0.115200830607532,0.493892115045166
Tcas002566,0.435871740838235,4.93993399014481,0.115218426758435,0.493892115045166
Tcas007354,-0.46711922322448,5.66576430449739,0.115279430143703,0.49394170926067
Tcas000042,-0.83480795352175,3.45410449512039,0.115488782478999,0.494378933281068
Tcas007030,-0.413174372854089,7.07640954310473,0.115489680486833,0.494378933281068
Tcas005084,0.502880907705351,2.58154505466301,0.115543385396953,0.494378933281068
Tcas002454,-0.355939042546059,3.68328858743935,0.115579382320314,0.494378933281068
Tcas009693,-0.281219614259399,6.02557012405471,0.115815682780395,0.495024493782165
Tcas005755,1.04829790751291,1.72316207872721,0.115891370680335,0.495024493782165
Tcas011685,0.45679455992728,3.62426545151092,0.115912335104398,0.495024493782165
Tcas004253,-0.871569218738796,4.18359262966152,0.115928474324486,0.495024493782165
Tcas002214,0.496493209434276,2.23395379352843,0.115981954738355,0.495041303607706
Tcas001591,0.322918487236926,5.88594410308232,0.116233879762664,0.495093042387512
Tcas007165,1.93943340796754,5.0902962239115,0.116275398890726,0.495093042387512
Tcas008734,0.486771187711542,4.86143640789388,0.116280856324216,0.495093042387512
Tcas007630,-0.833566411244393,5.33845910761001,0.116298207229944,0.495093042387512
Tcas004802,-0.503174045701414,2.79178174173004,0.116303718320805,0.495093042387512
Tcas004778,0.493822015314094,3.5318003877752,0.11631817771204,0.495093042387512
Tcas000247,0.284107066961195,5.44751527885935,0.116340919087858,0.495093042387512
Tcas004811,-0.304102546934797,7.02289849953856,0.11648491969442,0.495494813787416
Tcas011671,-0.377195071800819,6.65068320790071,0.116626787732936,0.495887175756382
Tcas010550,1.00765139815063,7.68824876806666,0.116796856813856,0.496097877729693
Tcas009336,-1.26089763813608,4.48711978138146,0.116881088147724,0.496097877729693
Tcas011818,0.480207699565661,6.89779031194182,0.117022527600204,0.496097877729693
Tcas007190,0.913633606930175,6.97521835809613,0.117031178831681,0.496097877729693
Tcas005894,-1.13862127261129,5.73963398805814,0.117037244914562,0.496097877729693
Tcas003633,2.29149931315476,4.26682597639288,0.117052255337855,0.496097877729693
Tcas003241,2.54371341783052,7.57957804813108,0.117061990652005,0.496097877729693
Tcas009784,-1.25070915608814,3.84857122876148,0.117111073907547,0.496097877729693
Tcas010218,-0.277849602400291,6.33226354658774,0.117161635934789,0.496097877729693
Tcas011061,-0.327308599859025,4.31985950278787,0.117172837414139,0.496097877729693
Tcas011274,0.584986467134886,5.99249111157201,0.117563871096576,0.497342034966626
Tcas011358,-0.450833631840237,4.97467870820943,0.117566241652439,0.497342034966626
Tcas008106,-0.765919540343668,3.13749889415823,0.11767895559327,0.49760817786202
Tcas000482,-0.770079564255302,8.43660236951244,0.117834182982186,0.497847290987903
Tcas006638,0.47399458068726,3.44841859902589,0.117880674631795,0.497847290987903
Tcas007931,1.74060170965156,7.32073361386337,0.117939589054644,0.497847290987903
Tcas002860,-0.351640363435174,7.48171801162218,0.117989616127076,0.497847290987903
Tcas002707,0.342873232537154,3.4672991074917,0.118054833534255,0.497847290987903
